ID (station:type:id), mean1, mean2, angularIncertitude1, angularIncertitude2, elevationLimit, angularFoV, stepMeasure, breakTime
Toulouse:telescope:0, 0.0, 0.0, 0.00524, 0.00524, 0.5236, 2.07694, 10, 10
Paris:telescope:0, 0.0, 0.0, 0.00524, 0.00524, 0.5236, 2.07694, 10, 10
Toulouse:telescope:1,10.0,10.0,0.5,0.5,0.5,0.5,10.0,10.0
Toulouse:telescope:2,10.0,10.0,0.5,0.5,0.5,0.5,10.0,10.0
Toulouse:telescope:3,10.0,10.0,0.5,0.5,0.5,0.5,10.0,10.0
Toulouse:telescope:4,10.0,10.0,0.5,0.5,0.5,0.5,10.0,10.0
Toulouse:telescope:5,10.0,10.0,0.5,0.5,0.5,0.5,10.0,10.0
Toulouse:telescope:6,10.0,10.0,0.5,0.5,0.5,0.5,10.0,10.0
Toulouse:telescope:7,10.0,10.0,0.5,0.5,0.5,0.5,10.0,10.0
Toulouse:telescope:8,10.0,10.0,0.5,0.5,0.5,0.5,10.0,10.0
Toulouse:telescope:9,10.0,10.0,0.5,0.5,0.5,0.5,10.0,10.0
Toulouse:telescope:10,10.0,10.0,0.5,0.5,0.5,0.5,10.0,10.0
Toulouse:telescope:11,10.0,10.0,0.5,0.5,0.5,0.5,10.0,10.0
Toulouse:telescope:12,10.0,10.0,0.5,0.5,0.5,0.5,10.0,10.0
Toulouse:telescope:13,10.0,10.0,0.5,0.5,0.5,0.5,10.0,10.0
Toulouse:telescope:14,10.0,10.0,0.5,0.5,0.5,0.5,10.0,10.0
Toulouse:telescope:15,10.0,10.0,0.5,0.5,0.5,0.5,10.0,10.0
Toulouse:telescope:16,10.0,10.0,0.5,0.5,0.5,0.5,10.0,10.0
Toulouse:telescope:17,10.0,10.0,0.5,0.5,0.5,0.5,10.0,10.0
Toulouse:telescope:18,10.0,10.0,0.5,0.5,0.5,0.5,10.0,10.0
